Year,SERIES,UNIT_MEASURE,Value
2010,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-5686.0
2011,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-5903.0
2012,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-7546.3
2013,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-6141.0
2014,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-6398.0
2015,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-6140.6
2016,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-5881.6
2017,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-5844.1
2018,Neto emisije stakleničkih plinova sektora LULUCF,Hiljadu tona ekvivalenta CO2,-5831.9
