Year,SERIES,UNIT_MEASURE,Value
2001,sdg_10_41,PT,30.0
2004,sdg_10_41,PT,34.0
2007,sdg_10_41,PT,34.3
2011,sdg_10_41,PT,33.3
2015,sdg_10_41,PT,32.9
2021,sdg_10_41,PT,30.3
