Year,SERIES,UNIT_MEASURE,Value
2006,Soil sealing index,Square metres per capita,147.79
2009,Soil sealing index,Square metres per capita,148.28
2012,Soil sealing index,Square metres per capita,149.32
2015,Soil sealing index,Square metres per capita,157.46
2018,Soil sealing index,Square metres per capita,166.75
2021,Soil sealing index,Square metres per capita,170.77
