Year,Value,UNIT_MEASURE,SERIES
2017,9.11,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2018,10.6,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2019,10.89,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2020,10.42,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2021,10.26,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2022,8.73,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2023,8.38,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
2024,8.08,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na zaštitu okoliša u ukupnim poreznim prihodima
