Year,Value,UNIT_MEASURE,SERIES
2019,261,Broj,Smrtnost u cestovnom prometu
2020,244,Broj,Smrtnost u cestovnom prometu
2021,255,Broj,Smrtnost u cestovnom prometu
2022,222,Broj,Smrtnost u cestovnom prometu
2023,255,Broj,Smrtnost u cestovnom prometu
2024,222,Broj,Smrtnost u cestovnom prometu
