Year,Value,UNIT_MEASURE,SERIES
2015,8.4,Postotak,Kopnena zaštićena područja
2016,8.4,Postotak,Kopnena zaštićena područja
2017,8.5,Postotak,Kopnena zaštićena područja
2018,8.5,Postotak,Kopnena zaštićena područja
2019,8.6,Postotak,Kopnena zaštićena područja
2020,8.9,Postotak,Kopnena zaštićena područja
2021,9.0,Postotak,Kopnena zaštićena područja
2022,9.0,Postotak,Kopnena zaštićena područja
