Year,Value,UNIT_MEASURE,SERIES
2018,0.0,Postotak,Postotak recikliranja komunalnog otpada
2019,0.0,Postotak,Postotak recikliranja komunalnog otpada
2021,0.5,Postotak,Postotak recikliranja komunalnog otpada
2022,0.8,Postotak,Postotak recikliranja komunalnog otpada
2023,1.0,Postotak,Postotak recikliranja komunalnog otpada
2024,1.0,Postotak,Postotak recikliranja komunalnog otpada
