Year,Value,UNIT_MEASURE,SERIES
2025,13.5,Odnos cijene i prihoda,Pristupačno stanovanje - zamjenski pokazatelj
2025,1.0,Indeks pristupačnosti,Pristupačno stanovanje - zamjenski pokazatelj
