Year,Value,UNIT_MEASURE,SERIES
2001,30.0,Postotak,Gini indeks - zamjenski pokazatelj
2004,34.0,Postotak,Gini indeks - zamjenski pokazatelj
2007,34.3,Postotak,Gini indeks - zamjenski pokazatelj
2011,33.3,Postotak,Gini indeks - zamjenski pokazatelj
2015,32.9,Postotak,Gini indeks - zamjenski pokazatelj
2021,30.3,Postotak,Gini indeks - zamjenski pokazatelj
