Year,Value,UNIT_MEASURE,SERIES
2017,5.79,Postotak,Udio vodnih tijela s dobrom kvalitetom površinskih i podzemnih voda - zamjenski indoikator
2020,30.58,Postotak,Udio vodnih tijela s dobrom kvalitetom površinskih i podzemnih voda - zamjenski indoikator
2023,30.58,Postotak,Udio vodnih tijela s dobrom kvalitetom površinskih i podzemnih voda - zamjenski indoikator
