Year,Value,UNIT_MEASURE,SERIES
2010,-5686.0,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2011,-5903.0,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2012,-7546.3,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2013,-6141.0,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2014,-6398.0,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2015,-6140.6,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2016,-5881.6,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2017,-5844.1,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
2018,-5831.9,Tisuću tona ekvivalenta CO2,Neto emisije stakleničkih plinova u sektoru LULUCF
