Year,Value,UNIT_MEASURE,SERIES
2016,39,Rezultat,Indeks percepcije korupcije
2017,38,Rezultat,Indeks percepcije korupcije
2018,38,Rezultat,Indeks percepcije korupcije
2019,36,Rezultat,Indeks percepcije korupcije
2020,35,Rezultat,Indeks percepcije korupcije
2021,35,Rezultat,Indeks percepcije korupcije
2022,34,Rezultat,Indeks percepcije korupcije
2023,35,Rezultat,Indeks percepcije korupcije
2024,33,Rezultat,Indeks percepcije korupcije
2025,34,Rezultat,Indeks percepcije korupcije
