Year,SERIES,UNIT_MEASURE,Value
2014,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,256
2015,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,303
2016,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,324
2017,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,298
2018,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,492
2022,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,533
2023,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,519
2024,Коначна потрошња енергије у домаћинствима по глави становника,Килограм еквивалента нафте,513
