Year,SERIES,UNIT_MEASURE,Value
2001,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,4.7
2004,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,2.2
2007,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,4.3
2011,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,4.3
2015,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,4.9
2021,"Jaz siromaštva na 8,30 USD dnevno (PKM iz 2021. godinu) (%) – zamjenski pokazatelj",Postotak,2.7
