Year,Value,UNIT_MEASURE,SERIES
2010,-5686.0,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2011,-5903.0,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2012,-7546.3,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2013,-6141.0,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2014,-6398.0,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2015,-6140.6,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2016,-5881.6,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2017,-5844.1,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
2018,-5831.9,Хиљаду тона еквивалента CO2,Нето емисије гасова стаклене баште у сектору LULUCF
