Year,Value,UNIT_MEASURE,SERIES
2006,147.79,Квадратни метри по глави становника,Индекс прекривања тла
2009,148.28,Квадратни метри по глави становника,Индекс прекривања тла
2012,149.32,Квадратни метри по глави становника,Индекс прекривања тла
2015,157.46,Квадратни метри по глави становника,Индекс прекривања тла
2018,166.75,Квадратни метри по глави становника,Индекс прекривања тла
2021,170.77,Квадратни метри по глави становника,Индекс прекривања тла
