Year,Value,UNIT_MEASURE,SERIES
2001,4.7,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
2004,2.2,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
2007,4.3,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
2011,4.3,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
2015,4.9,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
2021,2.7,Проценат,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор"
