Year,Value,UNIT_MEASURE,SERIES
2019,2.19,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2020,1.85,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2021,3.15,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2022,2.62,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2023,2.46,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2024,2.22,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
2025,2.57,Стопа инциденције,Смртоносне несреће на раду на 100 000 радника
