Year,Value,UNIT_MEASURE,SERIES
2019,261,Број,Смртни случајеви у друмском саобраћају
2020,244,Број,Смртни случајеви у друмском саобраћају
2021,255,Број,Смртни случајеви у друмском саобраћају
2022,222,Број,Смртни случајеви у друмском саобраћају
2023,255,Број,Смртни случајеви у друмском саобраћају
2024,222,Број,Смртни случајеви у друмском саобраћају
