Year,Value,UNIT_MEASURE,SERIES
2016,39,SCORE,sdg_16_50
2017,38,SCORE,sdg_16_50
2018,38,SCORE,sdg_16_50
2019,36,SCORE,sdg_16_50
2020,35,SCORE,sdg_16_50
2021,35,SCORE,sdg_16_50
2022,34,SCORE,sdg_16_50
2023,35,SCORE,sdg_16_50
2024,33,SCORE,sdg_16_50
2025,34,SCORE,sdg_16_50
