Year,Value,UNIT_MEASURE,SERIES
2015,8.4,Проценат,Земљишта под заштитом
2016,8.4,Проценат,Земљишта под заштитом
2017,8.5,Проценат,Земљишта под заштитом
2018,8.5,Проценат,Земљишта под заштитом
2019,8.6,Проценат,Земљишта под заштитом
2020,8.9,Проценат,Земљишта под заштитом
2021,9.0,Проценат,Земљишта под заштитом
2022,9.0,Проценат,Земљишта под заштитом
