Year,Value,UNIT_MEASURE,SERIES
2001,30.0,Проценат,Џинијев индекс - замјенски индикатор
2004,34.0,Проценат,Џинијев индекс - замјенски индикатор
2007,34.3,Проценат,Џинијев индекс - замјенски индикатор
2011,33.3,Проценат,Џинијев индекс - замјенски индикатор
2015,32.9,Проценат,Џинијев индекс - замјенски индикатор
2021,30.3,Проценат,Џинијев индекс - замјенски индикатор
