Year,Value,UNIT_MEASURE,SERIES
2020,43.8,Проценат,Шумска површина
2021,43.8,Проценат,Шумска површина
2022,43.8,Проценат,Шумска површина
2023,43.8,Проценат,Шумска површина
2024,39.8,Проценат,Шумска површина
