Year,Value,UNIT_MEASURE,SERIES
2014,256,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2015,303,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2016,324,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2017,298,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2018,492,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2022,533,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2023,519,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
2024,513,Килограм еквивалента нафте,Коначна потрошња енергије у домаћинствима по глави становника
