Year,SERIES,UNIT_MEASURE,Value
2015,Terrestrial protected areas,Percent,8.4
2016,Terrestrial protected areas,Percent,8.4
2017,Terrestrial protected areas,Percent,8.5
2018,Terrestrial protected areas,Percent,8.5
2019,Terrestrial protected areas,Percent,8.6
2020,Terrestrial protected areas,Percent,8.9
2021,Terrestrial protected areas,Percent,9.0
2022,Terrestrial protected areas,Percent,9.0
