Year,SERIES,UNIT_MEASURE,Value
2014,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,256
2015,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,303
2016,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,324
2017,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,298
2018,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,492
2022,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,533
2023,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,519
2024,Konačna potrošnja energije u domaćinstvima po stanovniku,Kilogram ekvivalenta nafte,513
