Year,Value,UNIT_MEASURE,SERIES
2006,147.79,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
2009,148.28,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
2012,149.32,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
2015,157.46,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
2018,166.75,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
2021,170.77,Kvadratni metri po glavi stanovnika,Indeks pokrivenosti tla
