Year,Value,UNIT_MEASURE,SERIES
2017,9.11,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2018,10.6,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2019,10.89,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2020,10.42,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2021,10.26,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2022,8.73,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2023,8.38,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
2024,8.08,Procenat od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),Udio poreza na okoliš u ukupnim poreskim prihodima
