Year,Value,UNIT_MEASURE,SERIES
2019,261,Broj,Smrtnost u cestovnom saobraćaju
2020,244,Broj,Smrtnost u cestovnom saobraćaju
2021,255,Broj,Smrtnost u cestovnom saobraćaju
2022,222,Broj,Smrtnost u cestovnom saobraćaju
2023,255,Broj,Smrtnost u cestovnom saobraćaju
2024,222,Broj,Smrtnost u cestovnom saobraćaju
