Year,Value,UNIT_MEASURE,SERIES
2016,18.4,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2017,20.9,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2018,22.4,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2019,25.9,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2020,27.6,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2021,25.0,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2022,29.6,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2023,43.6,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
2024,45.0,Procenat,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina)
