Year,Value,UNIT_MEASURE,SERIES
2010,-5686.0,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2011,-5903.0,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2012,-7546.3,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2013,-6141.0,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2014,-6398.0,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2015,-6140.6,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2016,-5881.6,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2017,-5844.1,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
2018,-5831.9,Hiljadu tona ekvivalenta CO2,Neto emisije stakleničkih plinova sektora LULUCF
