Year,Value,UNIT_MEASURE,SERIES
2020,43.8,Procenat,Šumska površina
2021,43.8,Procenat,Šumska površina
2022,43.8,Procenat,Šumska površina
2023,43.8,Procenat,Šumska površina
2024,39.8,Procenat,Šumska površina
