Year,SERIES,UNIT_MEASURE,Value
2016,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,18.4
2017,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,20.9
2018,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,22.4
2019,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,25.9
2020,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,27.6
2021,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,25.0
2022,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,29.6
2023,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,43.6
2024,Učešće u obrazovanju u ranom djetinjstvu prema spolu (djeca od 3 i više godina),Procenat,45.0
