Year,SERIES,UNIT_MEASURE,Value
2010,sdg_13_21,KTCO2E,-5686.0
2011,sdg_13_21,KTCO2E,-5903.0
2012,sdg_13_21,KTCO2E,-7546.3
2013,sdg_13_21,KTCO2E,-6141.0
2014,sdg_13_21,KTCO2E,-6398.0
2015,sdg_13_21,KTCO2E,-6140.6
2016,sdg_13_21,KTCO2E,-5881.6
2017,sdg_13_21,KTCO2E,-5844.1
2018,sdg_13_21,KTCO2E,-5831.9
