Year,Value,UNIT_MEASURE,SERIES
2001,0.2,PT,sdg_01_20
2004,0.1,PT,sdg_01_20
2007,0.2,PT,sdg_01_20
2011,0.2,PT,sdg_01_20
2015,0.3,PT,sdg_01_20
2021,0.1,PT,sdg_01_20
