Year,SERIES,UNIT_MEASURE,Value
2001,Џинијев индекс - замјенски индикатор,Проценат,30.0
2004,Џинијев индекс - замјенски индикатор,Проценат,34.0
2007,Џинијев индекс - замјенски индикатор,Проценат,34.3
2011,Џинијев индекс - замјенски индикатор,Проценат,33.3
2015,Џинијев индекс - замјенски индикатор,Проценат,32.9
2021,Џинијев индекс - замјенски индикатор,Проценат,30.3
