Year,SERIES,UNIT_MEASURE,Value
2020,Шумска површина,Проценат,43.8
2021,Шумска површина,Проценат,43.8
2022,Шумска површина,Проценат,43.8
2023,Шумска површина,Проценат,43.8
2024,Шумска површина,Проценат,39.8
