Year,SERIES,UNIT_MEASURE,Value
2006,sdg_11_32,M2_HAB,147.79
2009,sdg_11_32,M2_HAB,148.28
2012,sdg_11_32,M2_HAB,149.32
2015,sdg_11_32,M2_HAB,157.46
2018,sdg_11_32,M2_HAB,166.75
2021,sdg_11_32,M2_HAB,170.77
