Year,SERIES,UNIT_MEASURE,Value
2001,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,4.7
2004,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,2.2
2007,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,4.3
2011,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,4.3
2015,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,4.9
2021,"Јаз сиромаштва на 8,30 USD дневно (ПКМ за 2021. годину) (%) - замјенски индикатор",Проценат,2.7
