Year,SERIES,UNIT_MEASURE,Value
2014,sdg_ 07_20,Килограм еквивалента нафте,256
2015,sdg_ 07_20,Килограм еквивалента нафте,303
2016,sdg_ 07_20,Килограм еквивалента нафте,324
2017,sdg_ 07_20,Килограм еквивалента нафте,298
2018,sdg_ 07_20,Килограм еквивалента нафте,492
2022,sdg_ 07_20,Килограм еквивалента нафте,533
2023,sdg_ 07_20,Килограм еквивалента нафте,519
2024,sdg_ 07_20,Килограм еквивалента нафте,513
