Year,SERIES,UNIT_MEASURE,Value
2019,Смртни случајеви у друмском саобраћају,Број,261
2020,Смртни случајеви у друмском саобраћају,Број,244
2021,Смртни случајеви у друмском саобраћају,Број,255
2022,Смртни случајеви у друмском саобраћају,Број,222
2023,Смртни случајеви у друмском саобраћају,Број,255
2024,Смртни случајеви у друмском саобраћају,Број,222
