Year,SERIES,UNIT_MEASURE,Value
2019,Smrtnost u cestovnom saobraćaju,Broj,261
2020,Smrtnost u cestovnom saobraćaju,Broj,244
2021,Smrtnost u cestovnom saobraćaju,Broj,255
2022,Smrtnost u cestovnom saobraćaju,Broj,222
2023,Smrtnost u cestovnom saobraćaju,Broj,255
2024,Smrtnost u cestovnom saobraćaju,Broj,222
