Year,SERIES,UNIT_MEASURE,Value
2015,Zaštićena kopnena područja,Procenat,8.4
2016,Zaštićena kopnena područja,Procenat,8.4
2017,Zaštićena kopnena područja,Procenat,8.5
2018,Zaštićena kopnena područja,Procenat,8.5
2019,Zaštićena kopnena područja,Procenat,8.6
2020,Zaštićena kopnena područja,Procenat,8.9
2021,Zaštićena kopnena područja,Procenat,9.0
2022,Zaštićena kopnena područja,Procenat,9.0
