Year,SERIES,UNIT_MEASURE,Value
2020,Šumska površina,Procenat,43.8
2021,Šumska površina,Procenat,43.8
2022,Šumska površina,Procenat,43.8
2023,Šumska površina,Procenat,43.8
2024,Šumska površina,Procenat,39.8
