Year,SERIES,UNIT_MEASURE,Value
2016,sdg_04_31,PT,18.4
2017,sdg_04_31,PT,20.9
2018,sdg_04_31,PT,22.4
2019,sdg_04_31,PT,25.9
2020,sdg_04_31,PT,27.6
2021,sdg_04_31,PT,25.0
2022,sdg_04_31,PT,29.6
2023,sdg_04_31,PT,43.6
2024,sdg_04_31,PT,45.0
