Year,SERIES,UNIT_MEASURE,Value
2015,sdg_15_20,PT,8.4
2016,sdg_15_20,PT,8.4
2017,sdg_15_20,PT,8.5
2018,sdg_15_20,PT,8.5
2019,sdg_15_20,PT,8.6
2020,sdg_15_20,PT,8.9
2021,sdg_15_20,PT,9.0
2022,sdg_15_20,PT,9.0
