Year,SERIES,UNIT_MEASURE,Value
2010,sdg_13_21,KTCO2E,-5686
2011,sdg_13_21,KTCO2E,-5903
2012,sdg_13_21,KTCO2E,-7546.3
2013,sdg_13_21,KTCO2E,-6141
2014,sdg_13_21,KTCO2E,-6398
2015,sdg_13_21,KTCO2E,-6140.6
2016,sdg_13_21,KTCO2E,-5881.6
2017,sdg_13_21,KTCO2E,-5844.1
2018,sdg_13_21,KTCO2E,-5831.9
