Year,SERIES,UNIT_MEASURE,Value
2018,Postotak recikliranja komunalnog otpada,Procenat,0.0
2019,Postotak recikliranja komunalnog otpada,Procenat,0.0
2021,Postotak recikliranja komunalnog otpada,Procenat,0.5
2022,Postotak recikliranja komunalnog otpada,Procenat,0.8
2023,Postotak recikliranja komunalnog otpada,Procenat,1.0
2024,Postotak recikliranja komunalnog otpada,Procenat,1.0
