Year,SERIES,UNIT_MEASURE,Value
2017,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),9.11
2018,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),10.6
2019,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),10.89
2020,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),10.42
2021,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),10.26
2022,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),8.73
2023,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),8.38
2024,Удио еколошких пореза у укупним пореским приходима,Проценат од укупних прихода од пореза и социјалних доприноса (искључујући импутиране социјалне доприносе),8.08
