Year,SERIES,UNIT_MEASURE,Value
2017,Удио водних тијела са добром квалитетом површинских и подземних вода - замјенски индикатор,Проценат,5.79
2020,Удио водних тијела са добром квалитетом површинских и подземних вода - замјенски индикатор,Проценат,30.58
2023,Удио водних тијела са добром квалитетом површинских и подземних вода - замјенски индикатор,Проценат,30.58
