Year,Value,UNIT_MEASURE,SERIES
2015,8.4,Percent,Terrestrial protected areas
2016,8.4,Percent,Terrestrial protected areas
2017,8.5,Percent,Terrestrial protected areas
2018,8.5,Percent,Terrestrial protected areas
2019,8.6,Percent,Terrestrial protected areas
2020,8.9,Percent,Terrestrial protected areas
2021,9.0,Percent,Terrestrial protected areas
2022,9.0,Percent,Terrestrial protected areas
