Year,Value,UNIT_MEASURE,SERIES
2001,30.0,PT,sdg_10_41
2004,34.0,PT,sdg_10_41
2007,34.3,PT,sdg_10_41
2011,33.3,PT,sdg_10_41
2015,32.9,PT,sdg_10_41
2021,30.3,PT,sdg_10_41
