Year,Value,UNIT_MEASURE,SERIES
2014,256,Kilogram of oil equivalent,Final energy consumption in households per capita
2015,303,Kilogram of oil equivalent,Final energy consumption in households per capita
2016,324,Kilogram of oil equivalent,Final energy consumption in households per capita
2017,298,Kilogram of oil equivalent,Final energy consumption in households per capita
2018,492,Kilogram of oil equivalent,Final energy consumption in households per capita
2022,533,Kilogram of oil equivalent,Final energy consumption in households per capita
2023,519,Kilogram of oil equivalent,Final energy consumption in households per capita
2024,513,Kilogram of oil equivalent,Final energy consumption in households per capita
