Year,Value,UNIT_MEASURE,SERIES
2001,4.7,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
2004,2.2,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
2007,4.3,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
2011,4.3,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
2015,4.9,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
2021,2.7,Percent,Poverty gap at $8.30 a day (2021 PPP) (%) - proxy indicator
