Year,SERIES,UNIT_MEASURE,Value
2016,Indeks percepcije korupcije,Rezultat,39
2017,Indeks percepcije korupcije,Rezultat,38
2018,Indeks percepcije korupcije,Rezultat,38
2019,Indeks percepcije korupcije,Rezultat,36
2020,Indeks percepcije korupcije,Rezultat,35
2021,Indeks percepcije korupcije,Rezultat,35
2022,Indeks percepcije korupcije,Rezultat,34
2023,Indeks percepcije korupcije,Rezultat,35
2024,Indeks percepcije korupcije,Rezultat,33
2025,Indeks percepcije korupcije,Rezultat,34
