Year,SERIES,UNIT_MEASURE,Value
2019,sdg_11_40,NUMBER,261
2020,sdg_11_40,NUMBER,244
2021,sdg_11_40,NUMBER,255
2022,sdg_11_40,NUMBER,222
2023,sdg_11_40,NUMBER,255
2024,sdg_11_40,NUMBER,222
