Year,SERIES,UNIT_MEASURE,Value
2006,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,147.79
2009,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,148.28
2012,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,149.32
2015,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,157.46
2018,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,166.75
2021,Indeks prekrivanja tla,Kvadratni metri po glavi stanovnika,170.77
