Year,SERIES,UNIT_MEASURE,Value
2019,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,2.19
2020,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,1.85
2021,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,3.15
2022,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,2.62
2023,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,2.46
2024,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,2.22
2025,Smrtonosne nesreće na radu na 100 000 radnika,Stopa incidencije,2.57
