Year,SERIES,UNIT_MEASURE,Value
2020,Šumska površina,Postotak,43.8
2021,Šumska površina,Postotak,43.8
2022,Šumska površina,Postotak,43.8
2023,Šumska površina,Postotak,43.8
2024,Šumska površina,Postotak,39.8
