Year,SERIES,UNIT_MEASURE,Value
2017,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),9.11
2018,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),10.6
2019,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),10.89
2020,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),10.42
2021,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),10.26
2022,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),8.73
2023,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),8.38
2024,Udio poreza na okoliš u ukupnim poreznim prihodima,Postotak od ukupnih prihoda od poreza i socijalnih doprinosa (isključujući imputirane socijalne doprinose),8.08
