Year,SERIES,UNIT_MEASURE,Value
2015,Kopnena zaštićena područja,Postotak,8.4
2016,Kopnena zaštićena područja,Postotak,8.4
2017,Kopnena zaštićena područja,Postotak,8.5
2018,Kopnena zaštićena područja,Postotak,8.5
2019,Kopnena zaštićena područja,Postotak,8.6
2020,Kopnena zaštićena područja,Postotak,8.9
2021,Kopnena zaštićena područja,Postotak,9.0
2022,Kopnena zaštićena područja,Postotak,9.0
