Year,SERIES,UNIT_MEASURE,Value
2016,Corruption Perceptions Index,Score,39
2017,Corruption Perceptions Index,Score,38
2018,Corruption Perceptions Index,Score,38
2019,Corruption Perceptions Index,Score,36
2020,Corruption Perceptions Index,Score,35
2021,Corruption Perceptions Index,Score,35
2022,Corruption Perceptions Index,Score,34
2023,Corruption Perceptions Index,Score,35
2024,Corruption Perceptions Index,Score,33
2025,Corruption Perceptions Index,Score,34
