Year,SERIES,UNIT_MEASURE,Value
2014,sdg_02_30,MIO_EUR,2.241
2015,sdg_02_30,MIO_EUR,0.0
2016,sdg_02_30,MIO_EUR,0.0
2017,sdg_02_30,MIO_EUR,0.0
2018,sdg_02_30,MIO_EUR,0.0
2019,sdg_02_30,MIO_EUR,0.0
2020,sdg_02_30,MIO_EUR,1.728
2021,sdg_02_30,MIO_EUR,1.763
2022,sdg_02_30,MIO_EUR,2.424
2023,sdg_02_30,MIO_EUR,2.64
2023,sdg_02_30,MIO_EUR,3.045
