Year,SERIES,UNIT_MEASURE,Value
2015,Земљишта под заштитом,Проценат,8.4
2016,Земљишта под заштитом,Проценат,8.4
2017,Земљишта под заштитом,Проценат,8.5
2018,Земљишта под заштитом,Проценат,8.5
2019,Земљишта под заштитом,Проценат,8.6
2020,Земљишта под заштитом,Проценат,8.9
2021,Земљишта под заштитом,Проценат,9.0
2022,Земљишта под заштитом,Проценат,9.0
